1322	1	1.187	1471465
1323	1	1.190	1469414
1324	1	1.191	1470577
1325	1	1.192	1472133
1326	1	1.192	1474523
1327	1	1.193	1475421
1328	1	1.193	1477652
1329	1	1.188	1486232
1330	1	1.189	1486114
1331	1	1.190	1487741
1332	1	1.191	1488320
1333	1	1.192	1489562
1334	1	1.193	1490492
1335	1	1.194	1491996
1336	1	1.195	1492944
1337	1	1.189	1502455
1338	1	1.189	1504080
1339	1	1.190	1505598
1340	1	1.191	1506144
1341	1	1.192	1507742
1342	1	1.193	1508523
1343	1	1.194	1510020
1344	1	1.194	1511417
1345	1	1.188	1521671
1346	1	1.187	1524756
1347	1	1.191	1522111
1348	1	1.192	1523716
1349	1	1.192	1525336
1350	1	1.193	1526304
1351	1	1.194	1527058
1352	1	1.195	1528820
1353	1	1.188	1539817
1354	1	1.190	1539108
1355	1	1.191	1540740
1356	1	1.192	1541390
1357	1	1.192	1544203
1358	1	1.193	1545154
1359	1	1.194	1545373
1360	1	1.195	1547197
1361	1	1.183	1563975
1362	1	1.189	1558832
1363	1	1.192	1557593
1364	1	1.193	1558201
1365	1	1.194	1559613
1366	1	1.194	1561013
1367	1	1.196	1561896
1368	1	1.196	1563579
1369	1	1.189	1575747
1370	1	1.190	1576024
1371	1	1.192	1576323
1372	1	1.192	1577625
1373	1	1.193	1578990
1374	1	1.194	1579593
1375	1	1.195	1581458
1376	1	1.196	1582409
1377	1	1.189	1594200
1378	1	1.190	1595023
1379	1	1.191	1595588
1380	1	1.192	1596554
1381	1	1.192	1598729
1382	1	1.193	1599936
1383	1	1.194	1600766
1384	1	1.195	1602278
1385	1	1.189	1612178
1386	1	1.189	1614037
1387	1	1.190	1615193
1388	1	1.191	1616538
1389	1	1.190	1620402
1390	1	1.193	1618516
1391	1	1.194	1619746
1392	1	1.195	1620528
1393	1	1.189	1630625
1394	1	1.189	1633708
1395	1	1.190	1633774
1396	1	1.191	1635200
1397	1	1.192	1636275
1398	1	1.192	1637880
1399	1	1.190	1643077
1400	1	1.194	1639838
1401	1	1.189	1649782
1402	1	1.191	1648932
1403	1	1.192	1650291
1404	1	1.193	1651432
1405	1	1.194	1652152
1406	1	1.194	1655033
1407	1	1.194	1656412
1408	1	1.195	1657131
1409	1	1.188	1670546
1410	1	1.190	1669334
1411	1	1.191	1669870
1412	1	1.192	1671078
1413	1	1.193	1672264
1414	1	1.194	1673602
1415	1	1.194	1676058
1416	1	1.195	1676075
1417	1	1.190	1686272
1418	1	1.191	1686876
1419	1	1.192	1688499
1420	1	1.192	1690182
1421	1	1.193	1691612
1422	1	1.194	1691692
1423	1	1.195	1693601
1424	1	1.195	1695040
1425	1	1.188	1707495
1426	1	1.191	1706276
1427	1	1.192	1707373
1428	1	1.192	1709104
1429	1	1.193	1710327
1430	1	1.191	1715204
1431	1	1.195	1713092
1432	1	1.196	1713690
1433	1	1.191	1723652
1434	1	1.190	1727327
1435	1	1.190	1728624
1436	1	1.191	1729582
1437	1	1.193	1730341
1438	1	1.193	1732107
1439	1	1.194	1733596
1440	1	1.195	1734542
1441	1	1.188	1746392
1442	1	1.190	1746439
1443	1	1.190	1748002
1444	1	1.192	1748732
1445	1	1.192	1750136
1446	1	1.193	1751229
1447	1	1.191	1756540
1448	1	1.194	1754168
1449	1	1.190	1763176
1450	1	1.190	1765109
1451	1	1.190	1767544
1452	1	1.191	1768419
1453	1	1.193	1769079
1454	1	1.194	1769921
1455	1	1.194	1771367
1456	1	1.194	1773782
1457	1	1.189	1784058
1458	1	1.186	1791249
1459	1	1.190	1786910
1460	1	1.191	1788630
1461	1	1.192	1789000
1462	1	1.193	1790694
1463	1	1.194	1791704
1464	1	1.194	1793334
1465	1	1.190	1801998
1466	1	1.190	1805282
1467	1	1.190	1806704
1468	1	1.191	1807667
1469	1	1.192	1809292
1470	1	1.193	1810053
1471	1	1.194	1811735
1472	1	1.194	1812924
1473	1	1.191	1820268
1474	1	1.190	1824814
1475	1	1.191	1825972
1476	1	1.192	1826836
1477	1	1.193	1827994
1478	1	1.193	1829492
1479	1	1.195	1830009
1480	1	1.195	1831520
1481	1	1.188	1844533
1482	1	1.190	1843658
1483	1	1.191	1845112
1484	1	1.192	1846844
1485	1	1.193	1847442
1486	1	1.194	1848817
1487	1	1.194	1850212
1488	1	1.195	1851626
1489	1	1.188	1864408
1490	1	1.191	1862536
1491	1	1.191	1864654
1492	1	1.192	1865850
1493	1	1.193	1867560
1494	1	1.194	1867754
1495	1	1.195	1869280
1496	1	1.196	1870317
1497	1	1.189	1883638
1498	1	1.191	1882904
1499	1	1.191	1885094
1500	1	1.193	1885258
1501	1	1.193	1887194
1502	1	1.194	1888360
1503	1	1.194	1890207
1504	1	1.195	1891556
1505	1	1.188	1905612
1506	1	1.190	1904676
1507	1	1.191	1905416
1508	1	1.191	1907384
1509	1	1.192	1909540
1510	1	1.193	1910171
1511	1	1.194	1911670
1512	1	1.195	1912588
1513	1	1.187	1926748
1514	1	1.190	1924924
1515	1	1.191	1926207
1516	1	1.192	1927504
1517	1	1.193	1928058
1518	1	1.194	1929180
1519	1	1.195	1930382
1520	1	1.195	1931666
1521	1	1.188	1945763
1522	1	1.189	1946966
1523	1	1.190	1947513
1524	1	1.190	1949736
1525	1	1.192	1949406
1526	1	1.192	1952209
1527	1	1.193	1952544
1528	1	1.194	1954476
1529	1	1.189	1964772
1530	1	1.190	1965660
1531	1	1.191	1966236
1532	1	1.192	1967696
1533	1	1.192	1969750
1534	1	1.193	1970698
1535	1	1.193	1973830
1536	1	1.194	1974990
1537	1	1.189	1985295
1538	1	1.190	1987242
1539	1	1.190	1988830
1540	1	1.191	1989831
1541	1	1.192	1990830
1542	1	1.193	1992260
1543	1	1.193	1993826
1544	1	1.194	1995230
1545	1	1.190	2003772
1546	1	1.191	2005856
1547	1	1.189	2011593
1548	1	1.192	2009366
1549	1	1.193	2009899
1550	1	1.193	2012277
1551	1	1.194	2013558
1552	1	1.195	2015048
1553	1	1.192	2022211
1554	1	1.191	2026644
1555	1	1.192	2027490
1556	1	1.193	2027873
1557	1	1.194	2028902
1558	1	1.194	2031180
1559	1	1.194	2034764
1560	1	1.196	2033190
1561	1	1.189	2047631
1562	1	1.191	2047845
1563	1	1.192	2048330
1564	1	1.191	2052172
1565	1	1.193	2051233
1566	1	1.193	2053598
1567	1	1.195	2053794
1568	1	1.195	2056075
1569	1	1.190	2067838
1570	1	1.190	2069512
1571	1	1.191	2070736
1572	1	1.192	2072178
1573	1	1.193	2073360
1574	1	1.193	2074549
1575	1	1.194	2075811
1576	1	1.195	2077602
1577	1	1.190	2089265
1578	1	1.189	2092426
1579	1	1.191	2091428
1580	1	1.192	2092580
1581	1	1.193	2094068
1582	1	1.193	2095676
1583	1	1.193	2098710
1584	1	1.194	2099290
1585	1	1.189	2112153
1586	1	1.190	2112861
1587	1	1.191	2114219
1588	1	1.192	2115058
1589	1	1.192	2116032
1590	1	1.193	2117759
1591	1	1.194	2118658
1592	1	1.195	2120133
1593	1	1.191	2128674
1594	1	1.190	2134458
1595	1	1.191	2135396
1596	1	1.188	2143374
1597	1	1.192	2137760
1598	1	1.194	2137881
1599	1	1.194	2139616
1600	1	1.195	2140393
1601	1	1.189	2154982
1602	1	1.191	2153450
1603	1	1.191	2155988
1604	1	1.192	2157046
1605	1	1.193	2158627
1606	1	1.193	2160585
1607	1	1.194	2162001
1608	1	1.194	2163432
1609	1	1.190	2173461
1610	1	1.191	2175512
1611	1	1.192	2176672
1612	1	1.192	2178876
1613	1	1.193	2180252
1614	1	1.193	2182398
1615	1	1.194	2182802
1616	1	1.195	2183780
1617	1	1.192	2192074
1618	1	1.191	2196458
1619	1	1.192	2197929
1620	1	1.192	2199409
1621	1	1.193	2200614
1622	1	1.194	2201183
1623	1	1.195	2202168
1624	1	1.196	2203430
1625	1	1.190	2217074
1626	1	1.190	2220356
1627	1	1.191	2221468
1628	1	1.191	2223609
1629	1	1.192	2225042
1630	1	1.192	2227114
1631	1	1.194	2226990
1632	1	1.195	2228051
1633	1	1.191	2237726
1634	1	1.191	2239748
1635	1	1.192	2241393
1636	1	1.192	2243264
1637	1	1.193	2245388
1638	1	1.193	2247204
1639	1	1.195	2247158
1640	1	1.195	2248966
1641	1	1.191	2260516
1642	1	1.190	2263786
1643	1	1.192	2263403
1644	1	1.192	2266359
1645	1	1.193	2266007
1646	1	1.194	2268138
1647	1	1.194	2269639
1648	1	1.195	2270616
1649	1	1.192	2279577
1650	1	1.190	2286056
1651	1	1.191	2286638
1652	1	1.192	2287786
1653	1	1.193	2288710
1654	1	1.193	2291546
1655	1	1.194	2291943
1656	1	1.195	2293939
1657	1	1.191	2304828
1658	1	1.190	2309435
1659	1	1.190	2312150
1660	1	1.191	2311954
1661	1	1.191	2314455
1662	1	1.192	2315832
1663	1	1.194	2315753
1664	1	1.194	2318433
1665	1	1.191	2325529
1666	1	1.191	2328706
1667	1	1.192	2329546
1668	1	1.193	2331325
1669	1	1.194	2332110
1670	1	1.194	2333878
1671	1	1.195	2334564
1672	1	1.196	2336706
1673	1	1.190	2350923
1674	1	1.192	2349830
1675	1	1.193	2351139
1676	1	1.193	2353804
1677	1	1.193	2356562
1678	1	1.194	2356491
1679	1	1.195	2358352
1680	1	1.196	2358834
1681	1	1.191	2371894
1682	1	1.191	2373802
1683	1	1.192	2374728
1684	1	1.193	2375846
1685	1	1.193	2377622
1686	1	1.194	2378842
1687	1	1.195	2380106
1688	1	1.196	2381380
1689	1	1.192	2392384
1690	1	1.191	2396855
1691	1	1.191	2398978
1692	1	1.192	2400380
1693	1	1.193	2402142
1694	1	1.194	2402362
1695	1	1.194	2404776
1696	1	1.195	2405972
1697	1	1.191	2415556
1698	1	1.191	2418896
1699	1	1.192	2419398
1700	1	1.192	2422292
1701	1	1.194	2422800
1702	1	1.194	2424920
1703	1	1.195	2426090
1704	1	1.196	2427010
1705	1	1.191	2439206
1706	1	1.192	2441112
1707	1	1.193	2441828
1708	1	1.194	2441996
1709	1	1.195	2443470
1710	1	1.195	2446420
1711	1	1.195	2447806
1712	1	1.196	2448919
1713	1	1.192	2459834
1714	1	1.193	2461378
1715	1	1.194	2462746
1716	1	1.193	2466091
1717	1	1.195	2466520
1718	1	1.196	2466738
1719	1	1.196	2468879
1720	1	1.197	2470580
1721	1	1.191	2485856
1722	1	1.192	2486331
1723	1	1.193	2487772
1724	1	1.193	2489215
1725	1	1.193	2492116
1726	1	1.194	2493012
1727	1	1.195	2494519
1728	1	1.195	2496940
1729	1	1.193	2503717
1730	1	1.191	2511199
1731	1	1.191	2513498
1732	1	1.192	2514437
1733	1	1.193	2515006
1734	1	1.194	2516232
1735	1	1.195	2517552
1736	1	1.196	2518756
1737	1	1.191	2531301
1738	1	1.192	2532787
1739	1	1.193	2533901
1740	1	1.193	2535833
1741	1	1.194	2537093
1742	1	1.194	2539083
1743	1	1.195	2540225
1744	1	1.196	2541855
1745	1	1.191	2554193
1746	1	1.192	2555775
1747	1	1.193	2556847
1748	1	1.194	2558591
1749	1	1.194	2559838
1750	1	1.194	2562667
1751	1	1.195	2564332
1752	1	1.196	2564242
1753	1	1.192	2577505
1754	1	1.190	2583370
1755	1	1.192	2583181
1756	1	1.192	2586195
1757	1	1.193	2586253
1758	1	1.193	2588962
1759	1	1.194	2590653
1760	1	1.195	2591144
1761	1	1.190	2604461
1762	1	1.191	2606041
1763	1	1.191	2607719
1764	1	1.192	2608681
1765	1	1.193	2610021
1766	1	1.194	2609469
1767	1	1.195	2611459
1768	1	1.196	2612682
1769	1	1.192	2623581
1770	1	1.193	2625671
1771	1	1.193	2626569
1772	1	1.194	2628633
1773	1	1.195	2629653
1774	1	1.195	2631705
1775	1	1.196	2633055
1776	1	1.197	2634455
1777	1	1.193	2646442
1778	1	1.193	2648359
1779	1	1.193	2650503
1780	1	1.194	2652043
1781	1	1.194	2654813
1782	1	1.196	2653593
1783	1	1.196	2656257
1784	1	1.197	2657903
1785	1	1.191	2672930
1786	1	1.192	2675612
1787	1	1.193	2675027
1788	1	1.194	2676320
1789	1	1.194	2680061
1790	1	1.194	2681052
1791	1	1.195	2682891
1792	1	1.196	2684393
1793	1	1.191	2697135
1794	1	1.192	2699174
1795	1	1.193	2699472
1796	1	1.193	2701689
1797	1	1.194	2703525
1798	1	1.195	2704607
1799	1	1.196	2705364
1800	1	1.196	2707519
1801	1	1.192	2719668
1802	1	1.192	2722296
1803	1	1.193	2724415
1804	1	1.192	2728907
1805	1	1.188	2739809
1806	1	1.189	2741960
1807	1	1.187	2749139
1808	1	1.188	2750769
1809	1	1.187	2756033
1810	1	1.187	2759485
1811	1	1.190	2753907
1812	1	1.188	2761673
1813	1	1.193	2753523
1814	1	1.192	2759511
1815	1	1.193	2759558
1816	1	1.194	2760015
1817	1	1.192	2767686
1818	1	1.191	2772523
1819	1	1.192	2774311
1820	1	1.192	2776179
1821	1	1.193	2778437
1822	1	1.194	2779837
1823	1	1.194	2780975
1824	1	1.195	2782019
1825	1	1.192	2793265
1826	1	1.191	2796975
1827	1	1.191	2801540
1828	1	1.192	2801121
1829	1	1.193	2801881
1830	1	1.194	2803050
1831	1	1.194	2805585
1832	1	1.195	2807344
1833	1	1.193	2815804
1834	1	1.192	2819609
1835	1	1.193	2821181
1836	1	1.194	2822508
1837	1	1.194	2824845
1838	1	1.194	2828402
1839	1	1.194	2829913
1840	1	1.196	2829001
1841	1	1.192	2841208
1842	1	1.193	2843109
1843	1	1.193	2844801
1844	1	1.194	2845499
1845	1	1.195	2847701
1846	1	1.196	2848079
1847	1	1.196	2850582
1848	1	1.197	2851605
1849	1	1.191	2868839
1850	1	1.191	2872127
1851	1	1.190	2876462
1852	1	1.193	2873464
1853	1	1.193	2876199
1854	1	1.190	2886965
1855	1	1.191	2888551
1856	1	1.191	2891303
1857	1	1.192	2891409
1858	1	1.191	2896277
1859	1	1.192	2898499
1860	1	1.193	2899208
1861	1	1.194	2899953
1862	1	1.193	2904034
1863	1	1.194	2904689
1864	1	1.193	2910709
1865	1	1.191	2919919
1866	1	1.190	2923314
1867	1	1.191	2925024
1868	1	1.191	2928002
1869	1	1.191	2930757
1870	1	1.193	2930278
1871	1	1.192	2934633
1872	1	1.192	2937175
1873	1	1.188	2951943
1874	1	1.191	2946309
1875	1	1.192	2948215
1876	1	1.193	2949428
1877	1	1.193	2950729
1878	1	1.194	2952533
1879	1	1.195	2953185
1880	1	1.195	2955507
1881	1	1.193	2963835
1882	1	1.194	2965135
1883	1	1.194	2969071
1884	1	1.195	2968784
1885	1	1.195	2970609
1886	1	1.196	2971969
1887	1	1.196	2975521
1888	1	1.197	2977494
1889	1	1.194	2987175
1890	1	1.194	2990368
1891	1	1.193	2994856
1892	1	1.196	2992257
1893	1	1.195	2996273
1894	1	1.197	2996441
1895	1	1.198	2997169
1896	1	1.198	2999259
1897	1	1.192	3016727
1898	1	1.193	3018811
1899	1	1.194	3017432
1900	1	1.194	3021680
1901	1	1.195	3022539
1902	1	1.196	3024396
1903	1	1.196	3027313
1904	1	1.197	3027943
1905	1	1.193	3039763
1906	1	1.192	3046699
1907	1	1.193	3047897
1908	1	1.193	3049858
1909	1	1.194	3051175
1910	1	1.195	3051978
1911	1	1.195	3054725
1912	1	1.196	3056235
1913	1	1.193	3065085
1914	1	1.193	3069188
1915	1	1.193	3071558
1916	1	1.193	3075122
1917	1	1.194	3076342
1918	1	1.195	3077685
1919	1	1.195	3080148
1920	1	1.195	3082703
1921	1	1.193	3092147
1922	1	1.192	3097769
1923	1	1.193	3098921
1924	1	1.193	3102520
1925	1	1.194	3102017
1926	1	1.195	3103613
1927	1	1.195	3106111
1928	1	1.196	3106366
1929	1	1.193	3116177
1930	1	1.192	3124338
1931	1	1.192	3126222
1932	1	1.193	3128455
1933	1	1.193	3130009
1934	1	1.194	3131017
1935	1	1.195	3132089
1936	1	1.195	3135077
1937	1	1.192	3146690
1938	1	1.192	3150051
1939	1	1.193	3150840
1940	1	1.193	3152823
1941	1	1.194	3154762
1942	1	1.194	3157451
1943	1	1.195	3157851
1944	1	1.195	3160833
1945	1	1.194	3167665
1946	1	1.192	3174325
1947	1	1.192	3177473
1948	1	1.190	3186261
1949	1	1.194	3178483
1950	1	1.196	3177892
1951	1	1.196	3180852
1952	1	1.195	3186627
1953	1	1.193	3196343
1954	1	1.193	3200013
1955	1	1.193	3202689
1956	1	1.195	3199609
1957	1	1.195	3201956
1958	1	1.196	3203484
1959	1	1.197	3205273
1960	1	1.197	3207237
1961	1	1.193	3220992
1962	1	1.192	3227422
1963	1	1.190	3236738
1964	1	1.193	3230487
1965	1	1.194	3231595
1966	1	1.192	3242051
1967	1	1.195	3235503
1968	1	1.192	3246456
1969	1	1.191	3252543
1970	1	1.190	3258537
1971	1	1.189	3264516
1972	1	1.191	3263189
1973	1	1.192	3264122
1974	1	1.195	3258585
1975	1	1.196	3258637
1976	1	1.196	3263881
1977	1	1.192	3276899
1978	1	1.192	3279443
1979	1	1.194	3279402
1980	1	1.194	3281620
1981	1	1.195	3283097
1982	1	1.195	3286931
1983	1	1.196	3286293
1984	1	1.196	3288235
1985	1	1.194	3298692
1986	1	1.192	3308159
1987	1	1.193	3306941
1988	1	1.194	3307004
1989	1	1.195	3308755
1990	1	1.196	3310301
1991	1	1.197	3311215
1992	1	1.197	3313121
1993	1	1.193	3327391
1994	1	1.193	3330476
1995	1	1.194	3330475
1996	1	1.195	3333357
1997	1	1.196	3333561
1998	1	1.196	3336061
1999	1	1.197	3337707
2000	1	1.197	3338680
2001	1	1.193	3353474
2002	1	1.192	3360509
2003	1	1.194	3357500
2004	1	1.195	3359520
2005	1	1.196	3360649
2006	1	1.196	3362820
2007	1	1.196	3364920
2008	1	1.196	3369316
2009	1	1.195	3376523
2010	1	1.193	3384742
2011	1	1.194	3386411
2012	1	1.194	3388299
2013	1	1.194	3391477
2014	1	1.195	3392866
2015	1	1.196	3394115
2016	1	1.197	3394280
2017	1	1.192	3410181
2018	1	1.192	3413673
2019	1	1.192	3418069
2020	1	1.194	3416696
2021	1	1.194	3418227
2022	1	1.194	3423345
2023	1	1.191	3435763
2024	1	1.195	3425772
2025	1	1.193	3436617
2026	1	1.193	3439516
2027	1	1.194	3440381
2028	1	1.194	3441675
2029	1	1.195	3444131
2030	1	1.195	3445589
2031	1	1.196	3447019
2032	1	1.197	3449107
2033	1	1.193	3462921
2034	1	1.194	3462483
2035	1	1.195	3464085
2036	1	1.195	3466293
2037	1	1.196	3468752
2038	1	1.196	3469993
2039	1	1.197	3471029
2040	1	1.197	3473773
2041	1	1.195	3485378
2042	1	1.194	3490355
2043	1	1.194	3494063
2044	1	1.194	3496339
2045	1	1.195	3496860
2046	1	1.195	3501823
2047	1	1.196	3502161
2048	1	1.197	3503533
2049	1	1.195	3511471
2050	1	1.192	3522881
2051	1	1.193	3525119
2052	1	1.193	3526381
2053	1	1.194	3528378
2054	1	1.195	3529747
2055	1	1.196	3530012
2056	1	1.196	3531279
2057	1	1.194	3542343
2058	1	1.194	3546605
2059	1	1.194	3548303
2060	1	1.195	3550752
2061	1	1.195	3551728
2062	1	1.196	3553569
2063	1	1.196	3556763
2064	1	1.197	3557048
2065	1	1.192	3575281
2066	1	1.194	3572331
2067	1	1.194	3575977
2068	1	1.194	3578999
2069	1	1.196	3578945
2070	1	1.196	3581054
2071	1	1.195	3586139
2072	1	1.197	3583823
2073	1	1.194	3597404
2074	1	1.193	3603377
2075	1	1.194	3604830
2076	1	1.194	3606777
2077	1	1.195	3608931
2078	1	1.192	3620105
2079	1	1.196	3612584
2080	1	1.197	3612876
2081	1	1.192	3630278
2082	1	1.192	3634973
2083	1	1.193	3635885
2084	1	1.194	3636864
2085	1	1.194	3638667
2086	1	1.195	3640897
2087	1	1.195	3641852
2088	1	1.195	3645280
2089	1	1.194	3652046
2090	1	1.192	3663464
2091	1	1.193	3663542
2092	1	1.193	3666363
2093	1	1.194	3666800
2094	1	1.195	3668138
2095	1	1.196	3668630
2096	1	1.196	3670089
2097	1	1.194	3682587
2098	1	1.193	3689060
2099	1	1.193	3690645
2100	1	1.194	3692101
2101	1	1.194	3694747
2102	1	1.195	3696041
2103	1	1.195	3697717
2104	1	1.196	3698554
2105	1	1.194	3709243
2106	1	1.193	3715208
2107	1	1.193	3718877
2108	1	1.194	3720781
2109	1	1.194	3722145
2110	1	1.195	3725093
2111	1	1.196	3725414
2112	1	1.197	3725582
2113	1	1.194	3737637
2114	1	1.193	3745445
2115	1	1.193	3747292
2116	1	1.194	3749333
2117	1	1.194	3751229
2118	1	1.194	3755827
2119	1	1.196	3753664
2120	1	1.196	3755350
2121	1	1.194	3764981
2122	1	1.193	3773389
2123	1	1.194	3773751
2124	1	1.194	3776624
2125	1	1.195	3777884
2126	1	1.195	3779107
2127	1	1.196	3780275
2128	1	1.196	3782984
2129	1	1.195	3790971
2130	1	1.194	3796699
2131	1	1.195	3799545
2132	1	1.195	3800348
2133	1	1.196	3803357
2134	1	1.196	3804539
2135	1	1.197	3806429
2136	1	1.198	3807397
2137	1	1.195	3819723
2138	1	1.193	3830343
2139	1	1.194	3829891
2140	1	1.195	3829992
2141	1	1.195	3835089
2142	1	1.196	3835189
2143	1	1.196	3836753
2144	1	1.193	3852575
2145	1	1.195	3848443
2146	1	1.193	3859226
2147	1	1.193	3862551
2148	1	1.194	3862835
2149	1	1.194	3864453
2150	1	1.195	3865809
2151	1	1.196	3866802
2152	1	1.196	3869699
2153	1	1.194	3882053
2154	1	1.193	3886015
2155	1	1.194	3888423
2156	1	1.194	3889849
2157	1	1.195	3891300
2158	1	1.195	3893763
2159	1	1.196	3894630
2160	1	1.197	3896852
2161	1	1.193	3913568
2162	1	1.193	3914621
2163	1	1.194	3917497
2164	1	1.195	3916827
2165	1	1.195	3918915
2166	1	1.196	3919709
2167	1	1.197	3922147
2168	1	1.197	3923551
2169	1	1.193	3941029
2170	1	1.193	3944587
2171	1	1.194	3946289
2172	1	1.194	3948395
2173	1	1.195	3948477
2174	1	1.195	3951708
2175	1	1.196	3953157
2176	1	1.197	3954818
2177	1	1.195	3965770
2178	1	1.193	3974172
2179	1	1.193	3976834
2180	1	1.194	3978517
2181	1	1.195	3979662
2182	1	1.196	3980617
2183	1	1.196	3982638
2184	1	1.197	3984679
2185	1	1.194	3997661
2186	1	1.193	4002366
2187	1	1.194	4004858
2188	1	1.194	4008904
2189	1	1.195	4008553
2190	1	1.195	4011455
2191	1	1.195	4014137
2192	1	1.196	4016289
2193	1	1.192	4032935
2194	1	1.192	4035357
2195	1	1.193	4037030
2196	1	1.194	4038100
2197	1	1.193	4042512
2198	1	1.195	4042277
2199	1	1.195	4044154
2200	1	1.196	4046341
2201	1	1.193	4057225
2202	1	1.193	4061033
2203	1	1.194	4061531
2204	1	1.195	4064487
2205	1	1.195	4066052
2206	1	1.196	4068345
2207	1	1.196	4069785
2208	1	1.197	4070866
2209	1	1.193	4087278
2210	1	1.192	4093967
2211	1	1.193	4095375
2212	1	1.193	4101186
2213	1	1.193	4104724
2214	1	1.194	4102235
2215	1	1.193	4111537
2216	1	1.194	4110983
2217	1	1.192	4121665
2218	1	1.192	4126299
2219	1	1.187	4145292
2220	1	1.194	4125987
2221	1	1.194	4127837
2222	1	1.195	4129445
2223	1	1.196	4131062
2224	1	1.196	4132855
2225	1	1.195	4140748
2226	1	1.193	4152269
2227	1	1.193	4154297
2228	1	1.191	4164879
2229	1	1.192	4166928
2230	1	1.194	4163323
2231	1	1.193	4171152
2232	1	1.196	4162407
2233	1	1.192	4180029
2234	1	1.190	4190325
2235	1	1.191	4192520
2236	1	1.190	4198158
2237	1	1.192	4194919
2238	1	1.194	4191379
2239	1	1.196	4189443
2240	1	1.196	4192609
2241	1	1.193	4207056
2242	1	1.190	4221657
2243	1	1.193	4215561
2244	1	1.191	4226625
2245	1	1.194	4220409
2246	1	1.194	4221579
2247	1	1.195	4223753
2248	1	1.196	4224974
2249	1	1.195	4232075
2250	1	1.192	4244921
2251	1	1.193	4246077
2252	1	1.194	4247008
2253	1	1.193	4253573
2254	1	1.194	4251499
2255	1	1.195	4253894
2256	1	1.195	4256247
2257	1	1.192	4270788
2258	1	1.193	4272725
2259	1	1.192	4278485
2260	1	1.194	4276277
2261	1	1.194	4278801
2262	1	1.195	4281051
2263	1	1.195	4284151
2264	1	1.193	4294838
2265	1	1.192	4302009
2266	1	1.193	4301128
2267	1	1.193	4304417
2268	1	1.193	4310997
2269	1	1.195	4305473
2270	1	1.196	4306420
2271	1	1.196	4309837
2272	1	1.197	4309759
2273	1	1.195	4323159
2274	1	1.193	4331082
2275	1	1.191	4342407
2276	1	1.192	4344526
2277	1	1.195	4336216
2278	1	1.196	4338055
2279	1	1.196	4339590
2280	1	1.197	4341028
2281	1	1.193	4359691
2282	1	1.192	4368073
2283	1	1.193	4365937
2284	1	1.194	4367643
2285	1	1.195	4368117
2286	1	1.195	4370541
2287	1	1.196	4372821
2288	1	1.196	4374171
2289	1	1.192	4394235
2290	1	1.192	4395688
2291	1	1.194	4395309
2292	1	1.194	4398427
2293	1	1.194	4401110
2294	1	1.195	4401929
2295	1	1.196	4402721
2296	1	1.196	4405449
2297	1	1.194	4415957
2298	1	1.194	4422352
2299	1	1.194	4423775
2300	1	1.195	4426501
2301	1	1.195	4428731
2302	1	1.196	4430099
2303	1	1.196	4431304
2304	1	1.197	4432793
2305	1	1.195	4443711
2306	1	1.195	4449791
2307	1	1.195	4450397
2308	1	1.196	4452792
2309	1	1.196	4454885
2310	1	1.197	4457719
2311	1	1.197	4458780
2312	1	1.198	4461277
2313	1	1.194	4478986
2314	1	1.192	4490880
2315	1	1.194	4485689
2316	1	1.195	4486073
2317	1	1.196	4487609
2318	1	1.196	4490095
2319	1	1.194	4502183
2320	1	1.197	4493857
2321	1	1.195	4505502
2322	1	1.194	4515317
2323	1	1.194	4517064
2324	1	1.195	4519036
2325	1	1.193	4527625
2326	1	1.194	4530475
2327	1	1.195	4529907
2328	1	1.194	4535261
2329	1	1.195	4538903
2330	1	1.193	4550531
2331	1	1.191	4560773
2332	1	1.193	4555974
2333	1	1.194	4555391
2334	1	1.195	4556524
2335	1	1.196	4556460
2336	1	1.196	4559259
2337	1	1.194	4573034
2338	1	1.193	4578206
2339	1	1.191	4590936
2340	1	1.192	4592706
2341	1	1.192	4594394
2342	1	1.195	4586975
2343	1	1.194	4597584
2344	1	1.194	4599939
2345	1	1.193	4608378
2346	1	1.192	4614611
2347	1	1.192	4618667
2348	1	1.192	4621687
2349	1	1.195	4613621
2350	1	1.196	4613897
2351	1	1.197	4615359
2352	1	1.197	4618237
2353	1	1.195	4632571
2354	1	1.194	4640867
2355	1	1.194	4643996
2356	1	1.194	4645527
2357	1	1.195	4645954
2358	1	1.196	4648730
2359	1	1.196	4649414
2360	1	1.196	4653082
2361	1	1.191	4677799
2362	1	1.193	4673080
2363	1	1.194	4675982
2364	1	1.192	4688073
2365	1	1.195	4679156
2366	1	1.195	4682366
2367	1	1.196	4683375
2368	1	1.196	4685570
2369	1	1.194	4700103
2370	1	1.193	4706076
2371	1	1.194	4706720
2372	1	1.195	4708241
2373	1	1.195	4710824
2374	1	1.192	4724535
2375	1	1.196	4715293
2376	1	1.196	4717007
2377	1	1.195	4727210
2378	1	1.192	4743920
2379	1	1.194	4738547
2380	1	1.194	4740774
2381	1	1.195	4743352
2382	1	1.193	4753317
2383	1	1.196	4747400
2384	1	1.196	4748727
2385	1	1.195	4756393
2386	1	1.194	4766709
2387	1	1.194	4768377
2388	1	1.192	4781155
2389	1	1.195	4772033
2390	1	1.196	4775056
2391	1	1.197	4775368
2392	1	1.197	4777937
2393	1	1.195	4790006
2394	1	1.194	4796323
2395	1	1.193	4807262
2396	1	1.193	4810581
2397	1	1.193	4813285
